#n	   k	      mu	    PL	    Pf	     w	     err  
537	  9.79129	  0.0938307	  1.64041e-07	  8.37298e-09	  141180	  4.40933e-10
538	  9.79129	  0.156319	  1.64041e-07	  7.87986e-09	  139380	  4.151e-10
539	  9.79129	  0.218712	  1.64041e-07	  7.21565e-09	  138804	  3.8015e-10
540	  9.79129	  0.281224	  1.64041e-07	  6.42139e-09	  140952	  3.38174e-10
541	  9.79129	  0.343807	  1.64041e-07	  5.57313e-09	  139668	  2.93569e-10
542	  9.79129	  0.406302	  1.64041e-07	  4.75525e-09	  139464	  2.50496e-10
543	  9.79129	  0.468745	  1.64041e-07	  4.02408e-09	  139812	  2.11966e-10
544	  9.79129	  0.531226	  1.64041e-07	  3.35614e-09	  139884	  1.7678e-10
545	  9.79129	  0.593785	  1.64041e-07	  2.79442e-09	  140184	  1.47184e-10
546	  9.79129	  0.656281	  1.64041e-07	  2.31023e-09	  139404	  1.21699e-10
547	  9.79129	  0.718743	  1.64041e-07	  1.92146e-09	  139932	  1.01209e-10
548	  9.79129	  0.781255	  1.64041e-07	  1.59535e-09	  139980	  8.40318e-11
549	  9.79129	  0.843774	  1.64041e-07	  1.32146e-09	  139632	  6.96093e-11
550	  9.79129	  0.90628	  1.64041e-07	  1.13965e-09	  140088	  6.00275e-11
551	  9.79129	  0.968758	  1.64041e-07	  1.04187e-09	  139623	  5.48819e-11
